id_produto,nome_produto,categoria,preco_unitario
1,Aliquam,Roupas,289.33
2,Omnis,Eletrônicos,1924.49
3,Doloremque,Móveis,407.65
4,Nesciunt,Eletrônicos,1426.54
5,Eaque,Móveis,856.22
6,Dolore,Móveis,456.68
7,Ducimus,Alimentos,73.55
8,Laborum,Roupas,147.99
9,Facere,Alimentos,96.96
10,Sed,Móveis,638.88
11,Fugit,Alimentos,60.23
12,Voluptates,Alimentos,39.24
13,Laudantium,Roupas,62.11
14,Animi,Roupas,170.79
15,Eius,Móveis,375.21
16,Minima,Móveis,646.22
17,Dolore,Eletrônicos,1340.1
18,Rem,Móveis,869.18
19,Deserunt,Roupas,273.84
20,Ducimus,Roupas,188.48
21,Maxime,Alimentos,41.29
22,Quaerat,Alimentos,13.04
23,Praesentium,Alimentos,50.75
24,Exercitationem,Roupas,220.65
25,Labore,Roupas,158.42
26,Dolorum,Eletrônicos,524.68
27,Aliquid,Alimentos,59.93
28,Quidem,Beleza,141.71
29,Sequi,Eletrônicos,651.86
30,Aliquid,Alimentos,65.97
31,Eum,Roupas,53.48
32,Officiis,Alimentos,44.64
33,Unde,Alimentos,94.2
34,Hic,Alimentos,41.89
35,Qui,Roupas,179.91
36,Consequatur,Roupas,118.72
37,Nam,Alimentos,93.81
38,Quibusdam,Beleza,65.14
39,Iusto,Beleza,124.14
40,Explicabo,Roupas,229.0
41,Est,Alimentos,55.24
42,Amet,Móveis,499.5
43,Quia,Eletrônicos,1838.02
44,Magnam,Móveis,500.92
45,Omnis,Eletrônicos,917.86
46,Molestiae,Eletrônicos,1190.61
47,Molestiae,Roupas,204.6
48,Facere,Roupas,277.87
49,Temporibus,Móveis,260.36
50,Reprehenderit,Eletrônicos,923.35
